Frame,Pelvis_x,Pelvis_y,Pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_z,Right_Upper_Arm_x,Right_Upper_Arm_y,Right_Upper_Arm_z,Right_Forearm_x,Right_Forearm_y,Right_Forearm_z,Right_Hand_x,Right_Hand_y,Right_Hand_z,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_z,Left_Upper_Arm_x,Left_Upper_Arm_y,Left_Upper_Arm_z,Left_Forearm_x,Left_Forearm_y,Left_Forearm_z,Left_Hand_x,Left_Hand_y,Left_Hand_z,Right_Upper_Leg_x,Right_Upper_Leg_y,Right_Upper_Leg_z,Right_Lower_Leg_x,Right_Lower_Leg_y,Right_Lower_Leg_z,Right_Foot_x,Right_Foot_y,Right_Foot_z,Right_Toe_x,Right_Toe_y,Right_Toe_z,Left_Upper_Leg_x,Left_Upper_Leg_y,Left_Upper_Leg_z,Left_Lower_Leg_x,Left_Lower_Leg_y,Left_Lower_Leg_z,Left_Foot_x,Left_Foot_y,Left_Foot_z,Left_Toe_x,Left_Toe_y,Left_Toe_z
10,0,0,0,-0.0155316242584568,-0.0075080878895511,-0.316722904423536,-0.027138174798675,-0.0294593123252772,-0.457206082101002,-0.0387447253388932,-0.0514105367610033,-0.597689259778468,-0.100886366530356,-0.0888200317472808,-0.697858816892877,0.0854220038518743,0.0920563298119509,-0.405799695133866,0.251524183101258,0.342289959898692,0.155782854575681,0.503126997737951,0.0915065874201883,-0.256203703857884,-0.0597967670062085,-0.429999210422148,0.0251443064582539,-3.37744626631069,-5.86852092425791,-5.94448749966408,0.633029123642638,-3.18482814817098,-6.12638740449336,1.11693486552702,-0.670800277378952,0.233459146845063,0.937469478573602,-0.745869074382889,0.48038487678408,2.57101216330915,-0.764101651295004,0.0474327194297029,3.18783778757339,-0.867979190439064,-0.129782449539596,3.05944155557831,0.357998027042012,0.0670912436063717,0.302866011419156,0.328911195427191,0.155709260696455,0.356091865954609,-0.304790623445938,0.294972974197522,0.365359610369448,-0.320380669525725,0.294850874782831,-0.266853220213841,-0.185515771975762,0.214590168295768,0.516790041463281,0.0526553852982707,0.245665130851807,0.41779578208278,-0.317592830456572,0.177538704755864,0.408713948949384,-0.304894834821198,0.177578735029273
11,0,0,0,0.0264202322238706,0.126425306070124,-0.154007319519116,0.0388506739914692,0.162908949039316,-0.222019148921778,0.0512811157590679,0.199392592008508,-0.290030978324441,0.0175357364245678,0.215469755740651,-0.359562946859851,0.241937748929907,0.333274551610632,-0.115780963992846,0.509257186044876,0.489679530826549,0.308503776221287,0.234623536796562,-0.112089445089946,0.414189793286217,0.528069375146852,-0.535814245504495,-0.067217323097868,0.786866575171663,-4.92569976433021,-0.630032948351571,-1.16836133919252,-3.095084056478,-5.5859912858739,0.423605714660434,-0.0158183228252834,0.242388474392391,1.48851568644455,0.0165255189841382,0.300848119979401,1.2118768311411,0.101001773620844,0.126018587939353,2.18810655302116,0.451577138808262,-0.353463145068468,1.43581836478359,0.358998718005106,-0.0823783308332638,0.235096483418782,-0.14646442434905,-0.0871329543990987,0.217126708752356,-0.0130861453470243,0.111604911125795,0.228861627448587,-0.0276057017585513,0.111604116826384,-0.326969579135086,-0.398826487262353,0.0411537731515193,0.238215505160434,0.210618075333996,0.170610654388638,0.572317742982473,0.204936526433119,0.174883026236231,0.561757094381257,0.215582076000634,0.17495334716654
12,0,0,0,-0.0611280971902486,0.575153834489829,0.0620476962880248,-0.101854553574966,0.697492698602231,0.00660297721625602,-0.142581009959684,0.819831562714633,-0.0488417418555127,-0.284249054964598,0.87782764204039,-0.105292459467826,-0.110868194627816,0.777162222765201,0.0408061156991854,0.226595389860305,0.517421480307367,0.0774663634786075,0.245541360498049,0.16076514982304,0.710577810252008,-0.428568519454925,-0.164510133267854,0.305637809979125,-0.274499983431792,-0.93695272057973,-3.11062845693988,-1.41681967079057,-3.05817537197225,-4.96904673656665,-0.114241427145667,0.430607791481118,0.304783078652239,0.236246331621605,0.752799519968831,0.375913568626616,-0.0581367865366757,0.606313235218357,1.45667762902498,0.113255839871971,0.822257007037697,0.723253688907661,0.919146776458242,0.857861694652701,0.47713278153763,-0.5993484125715,-0.096062209989845,0.489365230382921,-0.0906433934645029,0.666813332278497,0.527160944874222,-0.136825344518486,0.627111810622296,0.553077907079242,0.43641684024336,-0.106022403656644,0.377056102111604,0.173671120525099,-0.194932919851588,0.524883312067904,0.197530253311492,0.534896059452737,0.383344325423071,0.201227141116928,0.535405204268409,0.47153082819341
13,0,0,0,0.907257186935426,0.406396521664,0.172838684072159,1.3087857274645,0.572235755937675,0.250062592072697,1.71031426799357,0.738074990211351,0.327286500073236,1.95109942838052,0.895134287535646,0.399791715632974,1.40053601974073,0.711182964059685,0.0916427533477723,0.220146362031345,0.415776356359841,-0.448805316893169,-0.0816958308572318,0.058925364741892,-0.00919995383839038,-0.633293056699581,-0.476043421294763,-0.124736670830362,2.05244992546601,-1.9110596149745,-2.12423948276765,-2.0009803961422,-1.74027460695242,-4.24248771101362,-0.0185517260611365,1.12441967471323,0.106553256649167,0.520614139679673,2.26528060733689,1.11074037847618,-1.50294190763914,0.0968399358586806,0.731382218058066,-0.137582913105234,0.0175137012726475,0.77208615650578,-0.922094419236473,0.289922302216324,-0.134631369758425,0.295497459887484,0.107667880261065,0.273587200299848,0.264676866991809,0.361594343877543,0.100973945172453,0.279662090739022,0.344383984595629,0.100878225088316,0.395338625525944,0.277271796504953,0.0536643434261376,0.58377397344011,0.0432614920233297,0.0317365016292342,-0.0179664016275222,-0.00846004823162322,-0.0855877034383677,-0.0324224054973108,0.00294569970713332,-0.0853131368970789
14,0,0,0,2.05038015610052,0.894603748491101,0.0238494673273171,2.96046835363926,1.27945858514601,0.0363337374594044,3.87055655117801,1.66431342180092,0.0488180075914917,4.4265792979939,2.05070594588658,0.101672915705216,3.27832783921658,1.44009594321279,-0.154659261207548,0.867829938720233,0.478603676332587,-0.545649931773028,0.335446918192698,-0.399267705278609,0.713167384131821,-0.288455390191862,-1.53134655208034,-0.146395088239205,1.1814530130996,-1.48317699360961,-3.01722475886411,-1.82687159930213,0.110988641353156,-3.85234481425827,-0.0657144127502518,1.52114146422118,-0.095798878181802,0.906190745708714,1.87877626050386,-0.780140640791948,-1.44777604205918,-0.100329250262372,-0.711101864756688,0.859625224140734,-0.915559069894074,0.387703651249597,-0.727846039642809,0.124478075714132,-0.03779338248477,1.09706044051155,-0.55884329798098,-0.301631680734087,0.190138432947225,-0.173058103265991,-0.442975641654303,0.203643672631887,-0.187215513098219,-0.443235667628067,0.403611255930421,-0.198602567854969,-0.247911716141453,0.250078054915902,-0.262063412785897,-0.402974518953362,0.0678453018679919,-0.180803381598786,-0.529937488478078,0.0500475304562123,-0.166101320613907,-0.529866413569261
15,0,0,0,-0.0663343444945933,0.319874295000565,-0.0160091824188339,-0.0489358688072085,0.505798352868611,-0.0105907939466963,-0.0315373931198236,0.691722410736658,-0.00517240547455866,-5.00273382499654,-1.26152945969051,-0.508992673189979,0.237771757966989,0.879531542691324,-0.252267840513675,0.672691337326453,1.05241344079983,-0.44500761754049,0.00281113961878785,0.0809803696028338,-0.340701792220549,0.790193982208674,-1.21406212461493,-1.19492906273727,5.38126404147701,-3.94563359648489,1.69374547439565,-1.85793412805675,-1.44355195991321,-3.58517988189773,-0.579272777154055,1.15490220693702,-0.343797032611067,-0.817785616449639,0.837369852015841,-1.23067240012198,0.325281583624538,0.0380582912490196,-1.85984899703619,2.64596682346295,-0.791659718461735,-0.110839846880902,0.873935191913202,-0.936957722261803,-0.714684236403573,-0.125979207783234,-0.553228087368995,-0.788215281569208,-0.0288669340784832,-0.0424205802151281,-0.832355886212442,-0.151103770680761,-0.14146807599802,-0.79554163482583,0.906652030928788,0.0676149847841663,-0.367447118611066,-0.16476150404408,-0.598650157441846,-0.464189891954054,-0.0114017664327026,0.0545735500692457,-0.668658491700104,-0.131549046312881,0.0274011387211373,-0.577613319792427
16,0,0,0,-0.0617545671103228,0.148586493666405,-0.324245532818844,-0.0849345139164733,0.204478714757046,-0.468617426309031,-0.108114460722624,0.260370935847686,-0.612989319799219,-0.144289994197039,0.311595931401839,-0.728233291554919,-0.210803753315585,0.561472044940841,-0.391546166520104,-0.421722849665309,1.0071837886679,0.223633461292698,-1.06638990634687,0.973009343173215,0.225992245329679,0.691422881371186,-0.48342080607226,-0.526196014638228,0.499406595194841,-4.39674773238487,-0.958999060833318,-0.794881048477687,-3.13759704874117,-2.54362332909152,-0.811839210436297,0.269840164683813,0.112024580652641,-0.64067750556303,1.02496592860741,0.139117414281557,0.919813028990704,0.777985905981341,-1.94950497913406,2.60912911623103,-0.00318848527584326,-0.360185734744767,-0.123201234916575,-0.326501552004964,-0.55502615698308,-0.352234782782859,0.329997716969609,-0.117793831845526,-0.218511856195411,0.211936196117138,-0.216629350172789,-0.206995077882461,0.203517312138155,-0.216614516261235,0.37145729513482,0.13742901711963,0.0770157836324139,0.261388552454523,-0.71507879375686,-0.0197123206681146,-0.0663965702590893,0.119378946377459,-0.404502683761536,-0.0901196417528012,0.145137271076306,-0.40407760667153
17,0,0,0,-0.334427233307213,0.270907528578846,0.0212926746771251,-0.480190138238338,0.382691369204113,0.0307702450919179,-0.625953043169464,0.49447520982938,0.0402478155067107,-0.770561766403436,0.550512969457809,0.0650864624905068,-0.882118817261439,0.591575914394912,0.0897485313143396,-1.19187721924731,0.573488797201068,0.170582497187692,-0.690673439340216,0.277710507093839,0.357145348387622,-1.01257904385001,0.0762739531974254,0.58693531762738,3.56303809614644,-3.01687552867483,2.50678693984272,0.914161062215524,-4.7340660020413,-1.76765399945253,-0.863892429586183,0.0509517216802188,0.217299264681946,0.465676703481096,1.35653976280786,0.179637261947589,0.185278617684672,0.759160000527016,-1.04623317867846,1.5492535002944,0.393508250941943,-0.374758926079227,0.288113096125711,-0.270666703553953,0.306719173922375,0.312419527117652,0.277941436385195,0.159098785925307,-0.495162099047937,-0.0809976813280314,0.0741070620674053,-0.484684822752027,-0.0878100950113672,0.0739510592880852,0.207679094021294,0.551867254083465,0.386043527044736,0.628886458768869,-0.0540477060208869,0.250164417128734,-0.286271199429883,-0.0248611337942009,-0.0294463764968633,-0.313020634352878,0.0113392474759383,-0.0282987037036824
18,0,0,0,-0.74078835435999,0.335258642165362,0.223170169112083,-0.928385178699777,0.409495481974923,0.226603164045426,-1.11598200303956,0.483732321784484,0.23003615897877,-1.67897073580011,0.0843708635791335,0.579253662543273,-1.39030865861172,0.398816245810632,0.353187624347891,-1.40173461618675,0.160710961510184,0.412788370518745,-1.46094008431342,0.990083430543161,0.469005962353082,-1.8162633374725,0.442724456122548,0.891405519227628,-0.52695964689714,-4.01860104723453,-1.06541675135385,1.91950998205707,-4.57205939189891,-1.12132241067736,-1.38017911074763,0.19815733282963,0.393301055711388,-0.923809082612416,0.956226900502811,0.0440010534036394,-0.750601618069368,0.645247628897161,-0.545144953225404,0.415583984558865,0.120935749963833,-0.119829146600592,-0.0886066927105743,-0.0798576029645063,0.462021641644342,-0.182461149899262,0.21659413297229,0.379064850465986,-0.811821550260171,0.120550845466176,0.238644010672855,-0.886754107521554,0.0663914820937623,0.198681127990798,-0.617933984813981,0.855314463416997,0.549063661809132,-0.12617197046637,0.400505923608877,0.598097467905292,-0.922750066893532,0.180657057756159,0.2766387519362,-0.771205703922905,0.213548448643447,0.288066277174294
19,0,0,0,-0.288905922577805,0.171140260672684,0.0317678585880976,-0.419357861889563,0.245107614375657,0.0457626407214477,-0.549809801201321,0.31907496807863,0.0597574228547978,-0.683384655253749,0.370946749119718,0.0663761044045759,-0.551541981047592,0.361067384475318,0.0719476850981725,-0.384126758444331,0.317672048123011,0.0777673357709018,-0.869153740169536,0.709789457645403,-0.106172337575522,-0.445298340043118,-0.450381998409098,0.171481151404233,0.285653468207322,-1.29823426106051,-1.73420169101162,0.0819588852568162,-2.07680718095401,0.320608199885371,-0.942354325348641,0.238235603032618,0.424785187010264,-0.81814881982043,1.0968609491296,-0.062163908709911,-0.574639549963641,0.28361217932785,-0.73919556217822,0.414118696205624,-0.202048109834458,-0.327872616440703,0.534006361656981,0.0269123578232758,0.497413902468528,0.268582517307996,-0.805673347077518,0.366637345328147,-0.313843985212683,0.135844837833259,0.226308939326664,-0.306784598666296,0.135246493541201,0.226145879371852,0.132390090993696,0.745109073894535,0.357690034644569,0.131099743418308,0.796863422702115,0.388865983316372,-0.186403378926265,0.289867050235982,0.19302616032016,-0.222390986793279,0.339649588943567,0.194021129202993
20,0,0,0,0.0517291385955193,0.110199765949259,-0.286611101773763,0.072718914819202,0.153988748762975,-0.413690074138009,0.0937086910428846,0.197777731576692,-0.540769046502256,0.0833294441135125,0.226325350481948,-0.640119607436339,0.458636413127021,0.287403657888215,-0.548023653799964,1.08502334921447,0.380524592164976,-0.385216171065545,-0.299557347878386,0.316415703665004,-1.01915927080904,-0.426975101168099,-0.651998591693063,-0.172211740557131,-5.64804562249242,1.70942295065948,-5.46958381206836,0.404355767564585,2.18802379835045,0.376235588787909,0.391685957185177,1.68231859088069,-0.179762545890343,0.486847547163461,1.6718954583923,-0.34198539009418,-0.737790200044553,0.164648107869258,-1.62222680845546,-0.0366940665335884,-0.0405655673995159,-1.06438506912661,-0.284719795423413,-0.695679950615046,-0.220710939563451,1.03058061331058,-1.35164793348585,0.2398010187705,0.479809133271693,0.1080968392419,-0.221464917992382,0.483180115238707,0.113448055448226,-0.221510736132951,0.502090912785367,0.541487751779029,-0.384264294194689,0.254246922548185,1.18417333588358,-0.431200179736634,0.77477014257581,0.32669952007508,0.142765842964513,0.740487563271706,0.372245638215233,0.143492627623382
21,0,0,0,-0.22306598654345,0.180286792285095,-0.0838629441550596,-0.264558208185187,0.255929776983369,-0.147558455809891,-0.306050429826923,0.331572761681644,-0.211253967464723,-0.427298326486912,0.238427448054332,-0.111219116811622,-0.147003995551551,0.506427741573243,-0.200179059763747,0.0767687735421956,0.747464884616891,0.115968032853353,0.353577478634989,0.326115410156333,0.41764717874689,-0.881723427585214,-0.428377964486705,0.524333265553675,4.7296621777145,0.996587198588391,1.7985083010374,-0.56966304457998,3.15694542113574,-0.505936457099045,0.316902977691814,1.15311712191368,0.18669147647171,0.209631569413442,1.60524536490828,-0.230463682638852,-1.47331999887316,0.807109751084739,-0.281515818712531,-1.34149838241507,0.985725579023468,-0.709282612909794,0.180788575468812,0.351599583676777,0.248433589983443,1.29994923589855,-1.40633633244295,0.338011688366103,0.0326387766066197,0.0274611877825838,-0.0683070137045099,0.126498522396734,0.0955941208976187,-0.0178877168513601,-0.335331145289211,0.312781172805884,-0.130377610628892,-0.358753144626397,2.10562282804301,-0.0302706278379005,0.282848717787052,0.603189934326856,0.44165265484924,0.135386037897658,0.573800007792056,0.260463127389281
